

DIRECTORY,g_total,g_solved,g_sat,g_unsat,g_unknown,g_time,g_mem,g_err,time_cpu,memory
cvc4_master4,1474,1469,15,1454,4,1,0,0,11988.9,15731.7
cvc4_bags4,1474,1260,10,1250,185,28,1,0,53597.8,122084.5



DIRECTORY,cvc4_master4,cvc4_bags4
benchmark,status,result,exit_code,time_cpu,memory,status,result,exit_code,time_cpu,memory
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_remove_postcondition_of_rec_remove_20_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.29,28.9
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_remove_postcondition_of_rec_remove_26_4.smt2,ok,20,0,1.48,26.3,ok,20,0,4.29,120.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_remove_postcondition_of_rec_remove_28_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_remove_precondition_of_rec_remove_24_10.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_acc_check_heap_access_17_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_acc_check_heap_access_18_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_acc_postcondition_of_rec_reverse_acc_14_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_acc_postcondition_of_rec_reverse_acc_19_4.smt2,ok,20,0,2.29,28.4,ok,20,0,0.09,20.7
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_acc_postcondition_of_rec_reverse_acc_20_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_acc_precondition_of_rec_reverse_acc_19_11.smt2,ok,20,0,0.1,18.3,ok,20,0,0.59,33.4
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_loop_check_heap_access_19_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_loop_check_heap_access_20_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_loop_postcondition_of_rec_reverse_loop_15_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_loop_postcondition_of_rec_reverse_loop_21_4.smt2,ok,20,0,2.79,31.2,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_loop_postcondition_of_rec_reverse_loop_22_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_loop_precondition_of_rec_reverse_loop_21_11.smt2,ok,20,0,0.0,0.0,ok,20,0,0.59,38.5
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_postcondition_of_rec_reverse_27_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_postcondition_of_rec_reverse_28_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_postcondition_of_rec_reverse_29_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_postcondition_of_rec_reverse_30_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_precondition_of_rec_reverse_acc_27_9.smt2,ok,20,0,0.0,0.0,ok,30,0,0.09,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_reverse_precondition_of_rec_reverse_loop_29_9.smt2,ok,20,0,0.0,0.0,ok,30,0,0.19,20.5
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_traverse_check_heap_access_15_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_traverse_postcondition_of_rec_traverse_16_20.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/rec_traverse_precondition_of_rec_traverse_16_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/remove_check_free_31_6.smt2,ok,20,0,0.0,0.0,ok,20,0,1.19,61.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/remove_check_heap_access_27_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.49,42.1
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/remove_check_heap_access_30_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.59,60.5
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/remove_check_heap_access_30_6_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.29,41.4
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/remove_invariant_18_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.2,20.2
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/remove_loop_check_heap_access_24_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/remove_loop_invariant_25_5.smt2,ok,20,0,0.0,0.0,ok,20,0,0.39,33.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/remove_postcondition_of_remove_14_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/remove_postcondition_of_remove_33_4.smt2,ok,20,0,0.09,19.9,ok,20,0,4.09,114.2
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/remove_postcondition_of_remove_34_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/remove_postcondition_of_remove_46_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/reverse_invariant_16_2.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/reverse_loop_check_heap_access_22_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/reverse_loop_check_heap_access_23_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/reverse_loop_invariant_25_3.smt2,ok,20,0,0.1,18.3,ok,20,0,0.49,33.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/reverse_postcondition_of_reverse_26_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/sls_insert_postcondition_of_sls_insert_43_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/split_invariant_73_2.smt2,ok,20,0,0.0,0.0,ok,30,0,0.19,23.5
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/split_loop_check_heap_access_76_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.09,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/split_loop_check_heap_access_77_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.29,28.9
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/split_loop_check_heap_access_79_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.09,24.3
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/split_loop_invariant_81_3.smt2,ok,20,0,0.09,18.0,ok,20,0,235.19,138.4
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/strand_sort_postcondition_of_strand_sort_120_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/traverse1_invariant_15_2.smt2,ok,20,0,0.0,0.0,ok,30,0,0.19,23.1
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/traverse1_loop_check_heap_access_19_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/traverse1_loop_invariant_20_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.49,33.8
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/traverse1_postcondition_of_traverse1_21_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/traverse2_invariant_30_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.19,23.7
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/traverse2_loop_check_heap_access_34_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/traverse2_loop_invariant_35_5.smt2,ok,20,0,0.0,0.0,ok,20,0,0.3,32.8
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/traverse2_postcondition_of_traverse2_38_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/union_check_heap_access_40_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/union_postcondition_of_union_42_1.smt2,ok,20,0,32.38,52.5,ok,20,0,0.09,21.4
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/union_postcondition_of_union_45_5.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/union_precondition_of_find_37_7.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/union_precondition_of_find_38_7.smt2,ok,20,0,1.79,30.1,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/concat_check_heap_access_23_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.39,36.7
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/concat_invariant_18_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.19,29.7
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/concat_loop_check_heap_access_21_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/concat_loop_invariant_22_5.smt2,ok,20,0,0.0,0.0,ok,20,0,0.29,33.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/concat_postcondition_of_concat_14_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/concat_postcondition_of_concat_24_4.smt2,ok,20,0,0.09,20.3,ok,20,0,1.49,71.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/concat_postcondition_of_concat_25_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/concat_postcondition_of_concat_38_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/contains_postcondition_of_contains_50_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/copy_invariant_16_2.smt2,ok,20,0,0.0,0.0,ok,30,0,1.39,37.6
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/copy_loop_check_heap_access_22_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/copy_loop_check_heap_access_23_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.39,29.9
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/copy_loop_invariant_24_3.smt2,ok,20,0,0.59,23.7,ok,20,0,16.29,132.9
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/copy_postcondition_of_copy_25_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/copy_postcondition_of_copy_26_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/copy_postcondition_of_copy_53_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/create_check_heap_access_49_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/create_postcondition_of_create_50_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/create_postcondition_of_create_51_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/delete_postcondition_of_delete_61_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/difference_postcondition_of_difference_44_5.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dispose_invariant_13_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dispose_loop_check_free_19_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dispose_loop_check_heap_access_18_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dispose_loop_invariant_20_3.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dispose_postcondition_of_dispose_20_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_concat_check_heap_access_23_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_concat_check_heap_access_24_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_concat_postcondition_of_dl_concat_19_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_concat_postcondition_of_dl_concat_21_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_concat_postcondition_of_dl_concat_25_4.smt2,ok,20,0,0.49,22.2,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_concat_postcondition_of_dl_concat_26_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_copy_invariant_19_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_copy_loop_check_heap_access_28_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_copy_loop_check_heap_access_29_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_copy_loop_check_heap_access_31_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_copy_loop_check_heap_access_35_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_copy_loop_invariant_36_3.smt2,ok,20,0,162.26,129.3,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_copy_postcondition_of_dl_copy_37_1.smt2,ok,20,0,0.09,19.6,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_dispose_invariant_17_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_dispose_loop_check_free_22_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_dispose_loop_check_heap_access_21_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_dispose_loop_invariant_23_3.smt2,ok,20,0,0.2,18.8,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_dispose_postcondition_of_dl_dispose_24_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_filter_invariant_19_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_filter_loop_check_free_36_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_filter_loop_check_heap_access_24_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_filter_loop_check_heap_access_27_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_filter_loop_check_heap_access_32_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_filter_loop_invariant_40_3.smt2,ok,20,0,4.29,39.4,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_filter_postcondition_of_dl_filter_41_1.smt2,ok,20,0,0.19,19.6,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_insert_check_heap_access_16_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_insert_check_heap_access_31_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_insert_check_heap_access_32_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_insert_check_heap_access_34_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_insert_check_heap_access_38_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_insert_invariant_24_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_insert_loop_check_heap_access_28_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_insert_loop_invariant_30_5.smt2,ok,20,0,1.09,26.1,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_insert_postcondition_of_dl_insert_17_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_insert_postcondition_of_dl_insert_39_4.smt2,ok,20,0,18.19,53.7,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_insert_postcondition_of_dl_insert_40_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_check_free_18_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_check_free_49_4.smt2,ok,20,0,0.09,20.1,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_check_heap_access_38_4.smt2,ok,20,0,0.1,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_check_heap_access_40_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_check_heap_access_40_6_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_check_heap_access_45_6.smt2,ok,20,0,0.09,20.9,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_invariant_27_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_loop_check_heap_access_33_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_loop_invariant_35_5.smt2,ok,20,0,1.29,26.1,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_postcondition_of_dl_remove_16_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_postcondition_of_dl_remove_19_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_postcondition_of_dl_remove_50_4.smt2,ok,20,0,42.49,73.6,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_remove_postcondition_of_dl_remove_51_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_reverse_invariant_18_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_reverse_loop_check_heap_access_24_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_reverse_loop_check_heap_access_25_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_reverse_loop_check_heap_access_27_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_reverse_loop_invariant_28_3.smt2,ok,20,0,2.19,25.6,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_reverse_postcondition_of_dl_reverse_29_1.smt2,ok,20,0,0.09,18.8,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_traverse_invariant_18_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_traverse_loop_check_heap_access_22_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_traverse_loop_invariant_23_3.smt2,ok,20,0,3.39,32.5,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/dl_traverse_postcondition_of_dl_traverse_24_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/filter_invariant_17_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/filter_loop_check_free_31_6.smt2,ok,20,0,0.29,21.1,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/filter_loop_check_heap_access_23_4.smt2,ok,20,0,0.09,18.3,ok,30,0,0.2,29.9
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/filter_loop_check_heap_access_27_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/uninstantiated/filter_loop_check_heap_access_27_8_1.smt2,ok,20,0,0.09,0.0,ok,20,0,0.0,0.0
