

DIRECTORY,g_total,g_solved,g_sat,g_unsat,g_unknown,g_time,g_mem,g_err,time_cpu,memory
cvc4_master,1982,1762,1,1761,8,2,0,210,13492.7,18026.2
cvc4_bags,1982,1559,0,1559,188,24,1,210,46842.8,114697.8



DIRECTORY,cvc4_master,cvc4_bags
benchmark,status,result,exit_code,time_cpu,memory,status,result,exit_code,time_cpu,memory
/barrett/scratch/mahgoubyahia/sets/seplog/manual/chain-sat_manual/chain-sat-1.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/chain-sat_manual/chain-sat-2.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/chain-sat_manual/chain-sat-3.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/chain-sat_manual/chain-sat-4.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/chain-sat_manual/chain-sat-8.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/chain-unsat_manual/chain-unsat-2.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/chain-unsat_manual/chain-unsat-3.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/chain-unsat_manual/chain-unsat-4.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/chain-unsat_manual/chain-unsat-8.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/dispose_manual/dispose-1.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/dispose_manual/dispose-2.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/dispose_manual/dispose-3.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/dispose_manual/dispose-4.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/dispose_manual/dispose-8.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/dispose_manual/dispose-iter-1.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/dispose_manual/dispose-iter-2.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/dispose_manual/dispose-iter-3.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/dispose_manual/dispose-iter-4.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/dispose_manual/dispose-iter-8.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/lseg_manual/lseg-1.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/lseg_manual/lseg-2.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/lseg_manual/lseg-3.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/lseg_manual/lseg-4.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/lseg_manual/lseg-8.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/rev_manual/rev-1-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/rev_manual/rev-2-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/rev_manual/rev-3-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/rev_manual/rev-4-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/rev_manual/rev-8-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/rev_manual/rev-iter-1-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/rev_manual/rev-iter-2-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/rev_manual/rev-iter-3-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/rev_manual/rev-iter-4-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/rev_manual/rev-iter-8-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-dispose_manual/test-dispose-1.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-dispose_manual/test-dispose-2.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-dispose_manual/test-dispose-3.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-dispose_manual/test-dispose-4.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-dispose_manual/test-dispose-8.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-dispose_manual/test-dispose-iter-1.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-dispose_manual/test-dispose-iter-2.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-dispose_manual/test-dispose-iter-3.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-dispose_manual/test-dispose-iter-4.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-dispose_manual/test-dispose-iter-8.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-rev_manual/test-rev-1-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-rev_manual/test-rev-2-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-rev_manual/test-rev-3-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-rev_manual/test-rev-4-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-rev_manual/test-rev-8-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-rev_manual/test-rev-iter-1-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-rev_manual/test-rev-iter-2-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-rev_manual/test-rev-iter-3-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-rev_manual/test-rev-iter-4-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/test-rev_manual/test-rev-iter-8-0.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/tree/tree-1.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/tree/tree-2.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/tree/tree-3.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/tree/tree-4.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/tree/tree-8.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/tseg_manual/tseg-1.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/tseg_manual/tseg-2.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/tseg_manual/tseg-3.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/tseg_manual/tseg-4.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/tseg_manual/tseg-8.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/unfold-sat_manual/unfold-sat-1.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/unfold-sat_manual/unfold-sat-2.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/unfold-sat_manual/unfold-sat-3.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/unfold-sat_manual/unfold-sat-4.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/unfold-sat_manual/unfold-sat-8.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/unfold-unsat_manual/unfold-unsat-1.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/unfold-unsat_manual/unfold-unsat-2.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/unfold-unsat_manual/unfold-unsat-3.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/unfold-unsat_manual/unfold-unsat-4.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/seplog/manual/unfold-unsat_manual/unfold-unsat-8.smt2,ee,,0,0.0,0.0,ee,,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/concat_check_heap_access_23_4.smt2,ok,20,0,0.0,0.0,ok,20,0,1.39,83.2
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/concat_invariant_18_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.2,29.3
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/concat_loop_check_heap_access_21_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/concat_loop_invariant_22_5.smt2,ok,20,0,0.0,0.0,ok,20,0,0.29,32.9
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/concat_postcondition_of_concat_14_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/concat_postcondition_of_concat_24_4.smt2,ok,20,0,0.2,20.6,ok,20,0,4.69,145.4
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/concat_postcondition_of_concat_25_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/concat_postcondition_of_concat_38_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/contains_postcondition_of_contains_50_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/copy_invariant_16_2.smt2,ok,20,0,0.0,0.0,ok,30,0,3.49,37.2
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/copy_loop_check_heap_access_22_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/copy_loop_check_heap_access_23_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.49,30.6
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/copy_loop_invariant_24_3.smt2,ok,20,0,0.59,23.1,ok,20,0,5.69,89.2
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/copy_postcondition_of_copy_25_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/copy_postcondition_of_copy_26_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/copy_postcondition_of_copy_53_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/create_check_heap_access_49_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/create_postcondition_of_create_50_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.1,19.2
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/create_postcondition_of_create_51_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/delete_postcondition_of_delete_61_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/difference_postcondition_of_difference_44_5.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dispose_invariant_13_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dispose_loop_check_free_19_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dispose_loop_check_heap_access_18_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dispose_loop_invariant_20_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.1,21.3
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dispose_postcondition_of_dispose_20_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_concat_check_heap_access_23_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_concat_check_heap_access_24_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_concat_postcondition_of_dl_concat_19_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_concat_postcondition_of_dl_concat_21_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_concat_postcondition_of_dl_concat_25_4.smt2,ok,20,0,0.29,25.3,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_concat_postcondition_of_dl_concat_26_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_copy_invariant_19_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_copy_loop_check_heap_access_28_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_copy_loop_check_heap_access_29_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_copy_loop_check_heap_access_31_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_copy_loop_check_heap_access_35_4.smt2,ok,20,0,0.19,21.5,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_copy_loop_invariant_36_3.smt2,ok,20,0,26.29,65.7,ok,20,0,0.09,17.4
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_copy_postcondition_of_dl_copy_37_1.smt2,ok,20,0,0.39,24.2,ok,20,0,0.19,25.3
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_dispose_invariant_17_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_dispose_loop_check_free_22_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_dispose_loop_check_heap_access_21_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_dispose_loop_invariant_23_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_dispose_postcondition_of_dl_dispose_24_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_filter_invariant_19_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_filter_loop_check_free_36_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_filter_loop_check_heap_access_24_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_filter_loop_check_heap_access_27_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_filter_loop_check_heap_access_32_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_filter_loop_invariant_40_3.smt2,ok,20,0,1.19,24.9,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_filter_postcondition_of_dl_filter_41_1.smt2,ok,20,0,0.19,22.9,ok,20,0,0.1,22.4
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_insert_check_heap_access_16_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_insert_check_heap_access_31_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_insert_check_heap_access_32_4.smt2,ok,20,0,0.09,20.3,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_insert_check_heap_access_34_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_insert_check_heap_access_38_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_insert_invariant_24_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_insert_loop_check_heap_access_28_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_insert_loop_invariant_30_5.smt2,ok,20,0,0.4,21.8,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_insert_postcondition_of_dl_insert_17_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_insert_postcondition_of_dl_insert_39_4.smt2,ok,20,0,9.79,39.9,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_insert_postcondition_of_dl_insert_40_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_check_free_18_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_check_free_49_4.smt2,ok,20,0,0.09,20.3,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_check_heap_access_38_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_check_heap_access_40_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_check_heap_access_40_6_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_check_heap_access_45_6.smt2,ok,20,0,0.09,20.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_invariant_27_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_loop_check_heap_access_33_6.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_loop_invariant_35_5.smt2,ok,20,0,0.59,22.6,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_postcondition_of_dl_remove_16_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_postcondition_of_dl_remove_19_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_postcondition_of_dl_remove_50_4.smt2,ok,20,0,2.19,28.8,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_remove_postcondition_of_dl_remove_51_3.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_reverse_invariant_18_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_reverse_loop_check_heap_access_24_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_reverse_loop_check_heap_access_25_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_reverse_loop_check_heap_access_27_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_reverse_loop_invariant_28_3.smt2,ok,20,0,0.79,24.2,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_reverse_postcondition_of_dl_reverse_29_1.smt2,ok,20,0,0.19,21.8,ok,20,0,0.1,22.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_traverse_invariant_18_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_traverse_loop_check_heap_access_22_4.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_traverse_loop_invariant_23_3.smt2,ok,20,0,0.5,22.4,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/dl_traverse_postcondition_of_dl_traverse_24_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.09,20.6
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/filter_invariant_17_2.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/filter_loop_check_free_31_6.smt2,ok,20,0,0.19,19.4,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/filter_loop_check_heap_access_23_4.smt2,ok,20,0,0.0,0.0,ok,30,0,0.1,24.2
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/filter_loop_check_heap_access_27_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/filter_loop_check_heap_access_27_8_1.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
/barrett/scratch/mahgoubyahia/sets/UFFS/grasshopper/instantiated/filter_loop_check_heap_access_29_8.smt2,ok,20,0,0.0,0.0,ok,20,0,0.0,0.0
